region,service,resource_id,check,status,detail,risk_level
eu-west-1,cloudwatch_logs,/aws/lambda/daas-on-demand-ingestion-lambda1,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas-on-demand-ingestion-lambda2,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas-opsgenie-integration-with-glue-Jobs-lambda,no_retention_policy,WARN,"stored=0.08GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas-patty-set-job-execution,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas-poc-copy-from-sf-to-s3,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas-proxima-sp-ingest-lambda,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas-proxima_l1_annualized_kpis-lambda,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas-rds-creds-rotator,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas-reconciliation-alert-dev,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas-reconciliation-compacted-count-dev,no_retention_policy,WARN,"stored=0.01GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas-reconciliation-compacted-dev,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas-reconciliation-dev,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas-reconciliation-el-loading-count-dev,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas-reconciliation-el-loadingdev,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas-reconciliation-raw-count-dev,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas-reconciliation-source-count-dev,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas-reconciliation-source-dev,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas-register-source-system,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas-rename-file-test,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas-s3-file-move,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas-s3-raw-file-date,no_retention_policy,WARN,"stored=0.01GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas-sapp1-ingestion-lambda,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas-schema_tracker-lambda_function,no_retention_policy,WARN,"stored=0.02GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas-to_be_compacted-lambda,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas-to_be_compacted-lambda-ac,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas-trigger-kpi-target-loading,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas_glue_job_get_schedule,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas_poc_sqs_events,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas_pyodbc_test,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas_register_source_system,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas_test_awswrangler,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daas_test_cache,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daylight_saving_time_switch,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/daylight_saving_time_switch_APIGatewayAWS,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/dboTblCfgIpcParametersConfig,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ddb-to-es-lamba-function,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/deep-appstream-scaling-policy,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/delete-old-ebs-snapshots,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/delete_ebs_volumens_ic-data,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/delete_ebs_volumens_ic_data,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/delete_ebs_volumens_ic_data-dev,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/dev-glue-compaction-handler,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/digiperfTest,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/digiperf_test,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/edge-report-processor,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/eks-ng-scale-down-icloud-dev-lambda,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/eks-ng-scale-up-icloud-dev-lambda,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/el_list_objects-lambda,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/event_observer,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/eventbridge-test,no_retention_policy,WARN,"stored=0.01GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/gandhi-daas-odl-check,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/gemt-ssis-errormanager,no_retention_policy,WARN,"stored=0.02GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/gemt-ssis-errormanager-deleteme,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/gemt-ssis-etl,no_retention_policy,WARN,"stored=0.06GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/gemt-ssis-etl-deleteme,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/generate_basic_auth,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/generate_digiperf_dates,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/georadius-checker,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/glue-failure-alert-handler,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/glue-failure-alert-lambda,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/glue-long-running-alert,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/glue-trigger-odl-pipeline,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/glue-trigger-odl-pipeline-dev,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/glue-trigger-odl-product,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/go-lambda-poc,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/greenup-email-notification-function,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/greenup-smartu-dev-ingestion,no_retention_policy,WARN,"stored=15.15GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/greenup-uad-dev-check-interval,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/greenup-uad-dev-email,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/greenup-uad-dev-inference-notification,no_retention_policy,WARN,"stored=0.06GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/hc-vault-test,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/http_lambda_1,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/iam-access-inactive-keys-deletion,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/iam-key-rotation-dev,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/iam-key-rotation-lambda-dev,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/iam_user_access_rotation,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/iam_user_access_rotation_test,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/iams-auth-error-notification,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ic-awacs-portal-be-email-lambda,no_retention_policy,WARN,"stored=0.01GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ic-awacs-portal-be-lambda-email,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ic-go-poc,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ic-pdm-chunk-combiner-data-keys,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ic-pdm-drift-score-dynamodb-test,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ic-pdm-example-model-training,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ic-pdm-gd-combiner-data-transformer-test,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ic-pdm-gd-combiner-data-upload-test,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ic-pdm-gd-combiner-events-transformer-test,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ic-pdm-gd-combiner-events-upload-test,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ic-pdm-gd-fetch-s3-items-test,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ic-pdm-gd-list-keys-test,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ic-pdm-gd-remove-combiner-data-from-dynamodb-test,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ic-pdm-gd-split-s3-keys-by-data-and-events-test,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ic-pdm-primary-create-endpoint,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ic-pdm-primary-training,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ic-pdm-secondary-training,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ic-pge-test-migration-ecr,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ic-ssp-if-act-001-diiot-ssp-1,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ic-ssp-if-act-006-diiot-ssp-1,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ic-ssp-if-act-012-diiot-ssp-1,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ic-ssp-if-act-016-diiot-ssp-1,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ic-ssp-if-act-024-diiot-ssp-1,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ic-ssp-if-act-028-diiot-ssp-1,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ic-ssp-if-act-actuals-diiot-ssp-1,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ic-ssp-if-act-start-diiot-ssp-1,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ic-ssp-if-act-start-lambda-test,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ic-ssp-if-act-stop-diiot-ssp-1,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ic-ssp-if-data-handler-diiot-ssp-1,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/icif_password_rotation_poc_function,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/icloud-ing-sm-kpi-gluejob-lambda-gr70-dev,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/icloud-ing-sm-kpi-gluejob-lambda-itgf-dev,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/icloud-ing-sm-kpi-gluejob-lambda-ro70-dev,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/icloud-ingestion-lambda-speedmanagement-itgf-dev,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/icloud-ingestion-lambda-speedmanagement-ro70-dev,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/ids-tls-cert-expiry-monitor,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/iiot-cost-tag-poc,no_retention_policy,WARN,"stored=4.11GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/iiot-ic-if-lambda-act-024_test,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/iiot-ic-if-lambda-act-actuals_test,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/iiot-ic-ssp-if-lambda-act-012_code,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/iitops-ic-cogm-machine-data-aggregation,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/integra-iams-aucobo-auth-status,no_retention_policy,WARN,"stored=4.43GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/integra-iams-aucobo-auth-status-ru04,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/kinesis-lambda-poc,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/kinesis-lambda-test,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/kinesis_secondary_cc_data_transformation,no_retention_policy,WARN,"stored=0.01GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/kinesis_sensor_data_transformation,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/lambda-kinesis-consumer,no_retention_policy,WARN,"stored=0.01GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/lambda_test_master,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/latest-launch-template-ami-notification-function,no_retention_policy,WARN,"stored=0.01GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/lnowak7-digi,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/lnowak7-digi-test,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/lok-raw-ingest-function,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/mgolczyk-ic-awacs-portal-be-lambda-email,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/mgolczyk-password-autorotation,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/mgolczyk_display_test_1,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/mgolczyk_display_test_2,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/mgolczyk_test,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/moving_lambda-lambda,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/mso-dsfts-rod-break,no_retention_policy,WARN,"stored=0.01GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/mso-dsfts-test,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/msodsts-rod-break,no_retention_policy,WARN,"stored=2.68GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/msodsts-rodbreak-lambda,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/msokm_baseline_csv_generation,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/msokm_baseline_test,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/nxt-invoke-drift-manual,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/nxt_f3pa_sns_test,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/odlParameterTargetValueLoader,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/opsdi-slc-dev-orchestrator-agent,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/opsdi-slc-dev-process-documents,no_retention_policy,WARN,"stored=0.02GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/parquet_reader,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/pdm-gd-to-db-test,no_retention_policy,WARN,"stored=0.39GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/pdm-influx-historian-descriptors-dynamodb,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/pdm-influx-historian-dynamodb,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/pdm-insert-update-dashboards,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/pdm-primary-test-dachi-motorspeed,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/pdm-rd-primary-sagemaker-inference-test,no_retention_policy,WARN,"stored=0.01GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/pdm-scan-test,no_retention_policy,WARN,"stored=0.04GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/pdm-test-dachi-alert-combiner,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/pdm-threshold-proc-job-test,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
eu-west-1,cloudwatch_logs,/aws/lambda/pdm_rotate_test,no_retention_policy,WARN,"stored=0.00GB, logs never expire ($0.03/GB/mo)",MEDIUM
